Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Medicare National Hospital & Research Centre , Tel: 4467067  4468609/10/11 , A. D. Bhatta , MD, PHD, DSC, FICS , Urology , Urologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
