Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Medicare National Hospital & Research Centre , Tel: 4467067  4468609/10/11 , A. D. Bhatta , MD, PHD, DSC, FICS , Urology , Urologist
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Bharat Bdr Bhandari , Department : Urology , Speciality  : Urgology , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Medicare National Hospital & Research Centre , Tel: 4467067  4468609/10/11 , A. D. Bhatta , MD, PHD, DSC, FICS , Urology , Urologist
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Bharat Bdr Bhandari , Department : Urology , Speciality  : Urgology , 
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Robin Joshi , Department : Urology , Speciality  : Urgology , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Medicare National Hospital & Research Centre , Tel: 4467067  4468609/10/11 , A. D. Bhatta , MD, PHD, DSC, FICS , Urology , Urologist
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Bharat Bdr Bhandari , Department : Urology , Speciality  : Urgology , 
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Robin Joshi , Department : Urology , Speciality  : Urgology , 
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Rabin Basnet , Department : Urology , Speciality  : Urgology , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bishwa R. Joshi , MBBS [MD, PhD] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Bhairab K. Hamal , MBBS [MS,FICS] , Urology , General / urosurgeon
Blue Cross Nursing Home , Tel: 4262027  4265927  4219227  4261796 , Parash Mani Singh , Department : Urology , Speciality  : Surgeon(Urology&Kidney Transplant) , 
Everest Hospital , Tel: 4781294  4783024 , Bhairab K Hamal , Department : Urology , Speciality  : Urologist , 
B P Smirti Hospital , Tel: 4387094  4387096 , Prof.  Guna kumar Shrestha , MBBS, MS , Urology , Consultant Urosurgeon
Blue Bird International Clinic , Tel: 4228896  4231203 , Sunil Shrestha , MBBS,MS , Urology , Urologist
Blue Bird International Clinic , Tel: 4228896  4231203 , Mahesh Man Pradhan , Department : Urology , Speciality  : General Surgeon , 
Blue Bird International Clinic , Tel: 4228896  4231203 , Sanjay Khadgi , MBBS,MS , Urology , Endourologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Uttam Sharma , MS , Urology , Urologist
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Prof. Dr. Bhola Raj Joshi , NA , Urology , MS,FCPS,FNAMS
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Pawan Raj Chalise , MS,MCH , N.M.C No  : 3645 , Department : Urology
Hospital For Advanced Medicine and Surgery (HAMS) , Tel: 01-4786111 , Bhola Raj Joshi , MS,FCPS,FNAMS , Urology , Urologist
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , C.P. Maskey , MBBS, FRCS, FICS , Urology , Consultant Surgeon Urogologist And Family Planning
Kathmandu Hospital , Tel: 4261018  4222292  4260961  4262194  4229656 , Krishna Kaji Bhomi , MBBS, MS (TU) , Urology , General Surgery & Urologists
Medicare National Hospital & Research Centre , Tel: 4467067  4468609/10/11 , A. D. Bhatta , MD, PHD, DSC, FICS , Urology , Urologist
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Bharat Bdr Bhandari , Department : Urology , Speciality  : Urgology , 
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Robin Joshi , Department : Urology , Speciality  : Urgology , 
Norvic International Hospital , Tel: 4258554  4101600  4259512  4252922  4253256 , Rabin Basnet , Department : Urology , Speciality  : Urgology , 
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Uttam Sharma , Department : Urology , Speciality  : Urologist , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
