Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Himal Hospital , Tel: 4419672  4415076 , Anjan Rijal , MBBS, FRCS , N.M.C No  : 0 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Himal Hospital , Tel: 4419672  4415076 , Anjan Rijal , MBBS, FRCS , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Ashok Rana , MS, FRCS, , N.M.C No  : 0 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Himal Hospital , Tel: 4419672  4415076 , Anjan Rijal , MBBS, FRCS , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Ashok Rana , MS, FRCS, , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Robin Joshi , MS , N.M.C No  : 2839 , Department : Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Himal Hospital , Tel: 4419672  4415076 , Anjan Rijal , MBBS, FRCS , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Ashok Rana , MS, FRCS, , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Robin Joshi , MS , N.M.C No  : 2839 , Department : Urology
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Gund Kumar Shrestha , N.M.C No  : 0 , Urology , Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
Om Hospital & Research Centre , Tel: 4476225  4482484  4476224  4466178/79 , Bhola Raj Joshi , Department : Urology , Speciality  : Urologist , 
Bharosa Hospital , Tel: 4474968  4475999  4489891 , Deependra Dhoj Kulung Rai , MBBS,MS,PGT , Urology , Urologist
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , MD,FICS , N.M.C No  : 1797 , Department : Urology
Green City Hospital , Tel: 4381133  4383169  4382956  4352248 , Uttam Sharma , Department : Urology , Speciality  : Urology , 
Mahendra Narayan Nidhi Memorial Hospital , Tel: 4485192  4485193 , Guna Kumar Shrestha , MD, FICS , N.M.C No  : 1103 , Department : Urology
Kantipur Hospital , Tel: 4473488  4498757 , Rabin Joshi , Department : Urology , Speciality  : Urology , 
Kantipur Hospital , Tel: 4473488  4498757 , Puspa Chaudhary , MBBS, MD, MRCOG , Urology , Urogynecologist
Welcare Hospital , Tel: 4426131  4426135 , Sanjay Bikram Shrestha , MBBS, MS ( NAMS ) , N.M.C No  : 3513 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , S.K. Chaudhary , Department : Urology , Speciality  : , 
Global Hospital , Tel: 5200445  5201809 , Deepak Rauniyar , MD, MS , N.M.C No  : 4531 , Department : Urology
Global Hospital , Tel: 5200445  5201809 , Bimal Kumar Shah , MBBS, MS , N.M.C No  : 4990 , Department : Urology
Star Hospital , Tel: 977-1-5550197/985552227 5540478 , Dr.Binod Shrestha , FAPS (Urol), MRCS.Ed(UK), MCPS(Pak), MBBS(TU), fellowship in Uro-Oncology(Japan). , Urology , Urosurgery
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Bharat Bahadur Bhandari , MBBS, MS, Fellowship in Urology (2230) , Urology , Urologists
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Mahesh Bahadur Adhikari , MBBS, MS, Fellowship in Urology, , N.M.C No  : 2357 , Department : Urology
Sumeru Hospital , Tel: 5003377  5003388  5003399 , Binod Shrestha , Department : Urology , Speciality  : , 
Himal Hospital , Tel: 4419672  4415076 , Anjan Rijal , MBBS, FRCS , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Ashok Rana , MS, FRCS, , N.M.C No  : 0 , Department : Urology
Himal Hospital , Tel: 4419672  4415076 , Robin Joshi , MS , N.M.C No  : 2839 , Department : Urology
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Gund Kumar Shrestha , N.M.C No  : 0 , Urology , Urology
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Premraj Gyawali , N.M.C No  : 0 , Urology , Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Uttam Kumar Sharma , N.M.C No  : 0 , Urology , Urology
Hospital Name, Hospital Contact, Doctor Name, Degree, Department, Speciality
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Uttam Kumar Sharma , N.M.C No  : 0 , Urology , Urology
TU Teaching Hospital , Tel: 4412404  4412505  4412808 , Bhola Raj Joshi , N.M.C No  : 0 , Urology , Urology
